uid,block,source_uid,policy,condition,comparison,tol_ms,f1,boundary_retention,token_ratio,token_delta,hz
ex02_default_00028__envelope_compress,ex02::WHAT DO YA THINK YOU'RE DOING,ex02_default_00028,emotion_3408,envelope_compress,original,20.0,0.875,0.875,1.0,0,5.019870320016733
ex02_default_00028__envelope_compress,ex02::WHAT DO YA THINK YOU'RE DOING,ex02_default_00028,emotion_3408,envelope_compress,original,40.0,1.0,1.0,1.0,0,5.019870320016733
ex02_default_00028__envelope_compress,ex02::WHAT DO YA THINK YOU'RE DOING,ex02_default_00028,emotion_3409,envelope_compress,original,20.0,1.0,1.0,1.0,0,5.019870320016733
ex02_default_00028__envelope_compress,ex02::WHAT DO YA THINK YOU'RE DOING,ex02_default_00028,emotion_3409,envelope_compress,original,40.0,1.0,1.0,1.0,0,5.019870320016733
ex02_default_00028__envelope_compress,ex02::WHAT DO YA THINK YOU'RE DOING,ex02_default_00028,intent_3408_last,envelope_compress,original,20.0,0.96,0.9230769230769231,0.9285714285714286,-1,7.250923795579725
ex02_default_00028__envelope_compress,ex02::WHAT DO YA THINK YOU'RE DOING,ex02_default_00028,intent_3408_last,envelope_compress,original,40.0,0.96,0.9230769230769231,0.9285714285714286,-1,7.250923795579725
ex02_default_00028__envelope_compress,ex02::WHAT DO YA THINK YOU'RE DOING,ex02_default_00028,speaker_count_3408_last,envelope_compress,original,20.0,1.0,1.0,1.0,0,2.7888168444537405
ex02_default_00028__envelope_compress,ex02::WHAT DO YA THINK YOU'RE DOING,ex02_default_00028,speaker_count_3408_last,envelope_compress,original,40.0,1.0,1.0,1.0,0,2.7888168444537405
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,original,original,20.0,1.0,1.0,1.0,0,10.604940474673057
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,original,original,40.0,1.0,1.0,1.0,0,10.604940474673057
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,original,original,20.0,1.0,1.0,1.0,0,6.933999541132384
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,original,original,40.0,1.0,1.0,1.0,0,6.933999541132384
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,original,original,20.0,1.0,1.0,1.0,0,6.933999541132384
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,original,original,40.0,1.0,1.0,1.0,0,6.933999541132384
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,original,original,20.0,1.0,1.0,1.0,0,6.118234889234456
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,original,original,40.0,1.0,1.0,1.0,0,6.118234889234456
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,original,original,20.0,1.0,1.0,1.0,0,8.157646518979275
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,original,original,40.0,1.0,1.0,1.0,0,8.157646518979275
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,original,original,20.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__original,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,original,original,40.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,sham,original,20.0,0.9803921568627451,1.0,1.0384615384615385,1,11.012822800622022
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,sham,original,40.0,0.9803921568627451,1.0,1.0384615384615385,1,11.012822800622022
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,sham,original,20.0,0.9375,0.9375,1.0,0,6.933999541132384
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,sham,original,40.0,0.9375,0.9375,1.0,0,6.933999541132384
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,sham,original,20.0,1.0,1.0,1.0,0,6.933999541132384
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,sham,original,40.0,1.0,1.0,1.0,0,6.933999541132384
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,sham,original,20.0,1.0,1.0,1.0,0,6.118234889234456
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,sham,original,40.0,1.0,1.0,1.0,0,6.118234889234456
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,sham,original,20.0,0.8717948717948718,0.8947368421052632,1.05,1,8.565528844928238
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,sham,original,40.0,0.9230769230769231,0.9473684210526315,1.05,1,8.565528844928238
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,sham,original,20.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__sham,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,sham,original,40.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,pitch_down3,sham,20.0,1.0,1.0,1.0,0,11.012822800622022
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,pitch_down3,sham,40.0,1.0,1.0,1.0,0,11.012822800622022
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,pitch_down3,sham,20.0,0.9375,0.9375,1.0,0,6.933999541132384
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,pitch_down3,sham,40.0,0.9375,0.9375,1.0,0,6.933999541132384
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,pitch_down3,sham,20.0,0.8666666666666667,0.8125,0.8823529411764706,-2,6.118234889234456
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,pitch_down3,sham,40.0,0.8666666666666667,0.8125,0.8823529411764706,-2,6.118234889234456
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,pitch_down3,sham,20.0,0.9629629629629629,0.9285714285714286,0.9333333333333333,-1,5.710352563285492
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,pitch_down3,sham,40.0,0.9629629629629629,0.9285714285714286,0.9333333333333333,-1,5.710352563285492
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,pitch_down3,sham,20.0,1.0,1.0,1.0,0,8.565528844928238
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,pitch_down3,sham,40.0,1.0,1.0,1.0,0,8.565528844928238
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,pitch_down3,sham,20.0,0.9333333333333333,0.875,0.8888888888888888,-1,3.26305860759171
ex02_default_00030__pitch_down3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,pitch_down3,sham,40.0,0.9333333333333333,0.875,0.8888888888888888,-1,3.26305860759171
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,pitch_up3,sham,20.0,1.0,1.0,1.0,0,11.012822800622022
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,pitch_up3,sham,40.0,1.0,1.0,1.0,0,11.012822800622022
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,pitch_up3,sham,20.0,0.875,0.875,1.0,0,6.933999541132384
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,pitch_up3,sham,40.0,0.9375,0.9375,1.0,0,6.933999541132384
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,pitch_up3,sham,20.0,0.967741935483871,0.9375,0.9411764705882353,-1,6.52611721518342
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,pitch_up3,sham,40.0,0.967741935483871,0.9375,0.9411764705882353,-1,6.52611721518342
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,pitch_up3,sham,20.0,0.8461538461538461,0.7857142857142857,0.8666666666666667,-2,5.302470237336529
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,pitch_up3,sham,40.0,0.8461538461538461,0.7857142857142857,0.8666666666666667,-2,5.302470237336529
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,pitch_up3,sham,20.0,0.8717948717948718,0.85,0.9523809523809523,-1,8.157646518979275
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,pitch_up3,sham,40.0,0.9230769230769231,0.9,0.9523809523809523,-1,8.157646518979275
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,pitch_up3,sham,20.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__pitch_up3,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,pitch_up3,sham,40.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,duration_080,sham,20.0,0.75,0.6923076923076923,0.8518518518518519,-4,11.726467401695238
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,duration_080,sham,40.0,0.9166666666666666,0.8461538461538461,0.8518518518518519,-4,11.726467401695238
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,duration_080,sham,20.0,0.8484848484848485,0.875,1.0588235294117647,1,9.177235357848447
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,duration_080,sham,40.0,0.8484848484848485,0.875,1.0588235294117647,1,9.177235357848447
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,duration_080,sham,20.0,0.8,0.75,0.8823529411764706,-2,7.647696131540373
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,duration_080,sham,40.0,0.8666666666666667,0.8125,0.8823529411764706,-2,7.647696131540373
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,duration_080,sham,20.0,0.8148148148148148,0.7857142857142857,0.9333333333333333,-1,7.137849722771015
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,duration_080,sham,40.0,0.8148148148148148,0.7857142857142857,0.9333333333333333,-1,7.137849722771015
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,duration_080,sham,20.0,0.6666666666666666,0.6,0.8095238095238095,-4,8.66738894907909
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,duration_080,sham,40.0,0.7777777777777778,0.7,0.8095238095238095,-4,8.66738894907909
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,duration_080,sham,20.0,0.9333333333333333,0.875,0.8888888888888888,-1,4.078771270154865
ex02_default_00030__duration_080,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,duration_080,sham,40.0,0.9333333333333333,0.875,0.8888888888888888,-1,4.078771270154865
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,duration_125,sham,20.0,0.9285714285714286,1.0,1.1481481481481481,4,10.115430109719787
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,duration_125,sham,40.0,0.9285714285714286,1.0,1.1481481481481481,4,10.115430109719787
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,duration_125,sham,20.0,0.8333333333333334,0.9375,1.2352941176470589,4,6.852388138842436
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,duration_125,sham,40.0,0.8888888888888888,1.0,1.2352941176470589,4,6.852388138842436
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,duration_125,sham,20.0,0.8571428571428571,0.9375,1.1764705882352942,3,6.526083941754701
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,duration_125,sham,40.0,0.8571428571428571,0.9375,1.1764705882352942,3,6.526083941754701
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,duration_125,sham,20.0,0.875,1.0,1.2666666666666666,4,6.199779744666966
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,duration_125,sham,40.0,0.875,1.0,1.2666666666666666,4,6.199779744666966
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,duration_125,sham,20.0,0.8095238095238095,0.85,1.0952380952380953,2,7.5049965330179065
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,duration_125,sham,40.0,0.8571428571428571,0.9,1.0952380952380953,2,7.5049965330179065
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,duration_125,sham,20.0,1.0,1.0,1.0,0,2.9367377737896154
ex02_default_00030__duration_125,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,duration_125,sham,40.0,1.0,1.0,1.0,0,2.9367377737896154
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,pitch_flat,sham,20.0,0.9615384615384616,0.9615384615384616,1.0,0,11.012822800622022
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,pitch_flat,sham,40.0,0.9615384615384616,0.9615384615384616,1.0,0,11.012822800622022
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,pitch_flat,sham,20.0,0.8823529411764706,0.9375,1.1176470588235294,2,7.749764193030312
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,pitch_flat,sham,40.0,0.8823529411764706,0.9375,1.1176470588235294,2,7.749764193030312
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,pitch_flat,sham,20.0,0.875,0.875,1.0,0,6.933999541132384
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,pitch_flat,sham,40.0,0.9375,0.9375,1.0,0,6.933999541132384
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,pitch_flat,sham,20.0,0.8888888888888888,0.8571428571428571,0.9333333333333333,-1,5.710352563285492
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,pitch_flat,sham,40.0,0.8888888888888888,0.8571428571428571,0.9333333333333333,-1,5.710352563285492
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,pitch_flat,sham,20.0,0.8717948717948718,0.85,0.9523809523809523,-1,8.157646518979275
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,pitch_flat,sham,40.0,0.9230769230769231,0.9,0.9523809523809523,-1,8.157646518979275
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,pitch_flat,sham,20.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__pitch_flat,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,pitch_flat,sham,40.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,envelope_compress,original,20.0,1.0,1.0,1.0,0,10.604940474673057
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,asr_3408,envelope_compress,original,40.0,1.0,1.0,1.0,0,10.604940474673057
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,envelope_compress,original,20.0,0.9696969696969697,1.0,1.0588235294117647,1,7.341881867081348
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3407,envelope_compress,original,40.0,0.9696969696969697,1.0,1.0588235294117647,1,7.341881867081348
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,envelope_compress,original,20.0,1.0,1.0,1.0,0,6.933999541132384
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3408,envelope_compress,original,40.0,1.0,1.0,1.0,0,6.933999541132384
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,envelope_compress,original,20.0,1.0,1.0,1.0,0,6.118234889234456
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,emotion_3409,envelope_compress,original,40.0,1.0,1.0,1.0,0,6.118234889234456
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,envelope_compress,original,20.0,1.0,1.0,1.0,0,8.157646518979275
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,intent_3408_last,envelope_compress,original,40.0,1.0,1.0,1.0,0,8.157646518979275
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,envelope_compress,original,20.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00030__envelope_compress,ex02::BUT WE ALL HAVE TO LOOK AT OURSELVES,ex02_default_00030,speaker_count_3408_last,envelope_compress,original,40.0,1.0,1.0,1.0,0,3.670940933540674
ex02_default_00058__original,ex02::SHE'S ALWAYS HIGH AS A KITE,ex02_default_00058,asr_3408,original,original,20.0,1.0,1.0,1.0,0,12.165978709537258
ex02_default_00058__original,ex02::SHE'S ALWAYS HIGH AS A KITE,ex02_default_00058,asr_3408,original,original,40.0,1.0,1.0,1.0,0,12.165978709537258
ex02_default_00058__original,ex02::SHE'S ALWAYS HIGH AS A KITE,ex02_default_00058,emotion_3407,original,original,20.0,1.0,1.0,1.0,0,6.951987834021291
ex02_default_00058__original,ex02::SHE'S ALWAYS HIGH AS A KITE,ex02_default_00058,emotion_3407,original,original,40.0,1.0,1.0,1.0,0,6.951987834021291
ex02_default_00058__original,ex02::SHE'S ALWAYS HIGH AS A KITE,ex02_default_00058,emotion_3408,original,original,20.0,1.0,1.0,1.0,0,6.372655514519517
ex02_default_00058__original,ex02::SHE'S ALWAYS HIGH AS A KITE,ex02_default_00058,emotion_3408,original,original,40.0,1.0,1.0,1.0,0,6.372655514519517
